time	STAY	0 pax	1 pax	2 pax	3 pax	4 pax	5 pax	6 pax
02:55:00	250.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
03:00:00	250.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
03:05:00	250.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
03:10:00	250.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
03:15:00	250.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
03:20:00	250.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
03:25:00	250.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
03:30:00	250.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
03:35:00	250.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
03:40:00	250.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
03:45:00	250.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
03:50:00	250.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
03:55:00	250.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
04:00:00	250.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
04:05:00	250.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
04:10:00	250.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
04:15:00	250.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
04:20:00	250.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
04:25:00	250.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
04:30:00	250.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
04:35:00	250.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
04:40:00	250.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
04:45:00	250.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
04:50:00	250.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
04:55:00	250.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
05:00:00	247.70666666666668	1.7266666666666666	0.5666666666666667	0.0	0.0	0.0	0.0	0.0
05:05:00	243.88	1.1133333333333333	4.24	0.7666666666666667	0.0	0.0	0.0	0.0
05:10:00	237.2	2.8566666666666665	4.863333333333333	3.3733333333333335	1.5266666666666666	0.18	0.0	0.0
05:15:00	226.84666666666666	3.723333333333333	8.17	5.566666666666666	3.1766666666666667	2.1266666666666665	0.39	0.0
05:20:00	224.19	3.69	5.406666666666666	4.32	4.836666666666667	4.616666666666666	2.21	0.73
05:25:00	220.89	3.033333333333333	7.573333333333333	3.276666666666667	3.1233333333333335	5.67	5.0	1.4333333333333333
05:30:00	216.18333333333334	3.7	7.6066666666666665	5.743333333333333	5.963333333333333	5.59	2.84	2.3733333333333335
05:35:00	213.23	4.09	8.026666666666667	7.476666666666667	6.653333333333333	6.676666666666667	3.8466666666666667	0.0
05:40:00	212.55	4.796666666666667	7.473333333333334	8.656666666666666	6.483333333333333	5.62	3.493333333333333	0.9266666666666666
05:45:00	213.03	4.3533333333333335	9.993333333333334	7.073333333333333	4.666666666666667	4.653333333333333	5.06	1.17
05:50:00	209.59	6.47	10.506666666666666	5.976666666666667	6.58	6.963333333333333	2.5933333333333333	1.32
05:55:00	205.84666666666666	4.743333333333333	11.093333333333334	11.32	7.63	4.43	4.31	0.6266666666666667
06:00:00	204.58666666666667	5.616666666666666	10.203333333333333	8.78	9.423333333333334	7.6033333333333335	3.08	0.7066666666666667
06:05:00	201.95666666666668	5.7	11.763333333333334	11.136666666666667	8.79	6.306666666666667	3.62	0.7266666666666667
06:10:00	196.42666666666668	8.896666666666667	15.213333333333333	7.673333333333333	10.6	7.26	3.283333333333333	0.6466666666666666
06:15:00	191.71666666666667	12.586666666666666	15.98	9.45	6.803333333333334	7.53	4.943333333333333	0.99
06:20:00	185.39666666666668	11.72	20.823333333333334	11.293333333333333	10.573333333333334	5.793333333333333	3.24	1.16
06:25:00	179.11	10.31	22.786666666666665	17.726666666666667	11.926666666666666	6.193333333333333	1.9466666666666668	0.0
06:30:00	169.77	12.426666666666666	24.68	17.433333333333334	13.216666666666667	9.543333333333333	2.6266666666666665	0.30333333333333334
06:35:00	158.81333333333333	13.973333333333333	26.546666666666667	20.523333333333333	17.14	9.436666666666667	3.49	0.07666666666666666
06:40:00	147.69333333333333	12.013333333333334	27.776666666666667	22.953333333333333	22.63	12.853333333333333	3.1	0.98
06:45:00	127.81	18.42	27.426666666666666	31.376666666666665	25.573333333333334	13.596666666666666	5.386666666666667	0.41
06:50:00	114.11	14.833333333333334	32.833333333333336	39.87	27.863333333333333	12.52	7.866666666666666	0.10333333333333333
06:55:00	99.72	16.68	37.07333333333333	41.57666666666667	33.28666666666667	13.44	6.913333333333333	1.31
07:00:00	94.09333333333333	13.863333333333333	33.25333333333333	45.32	38.52	17.533333333333335	6.743333333333333	0.6733333333333333
07:05:00	88.84666666666666	11.513333333333334	37.333333333333336	50.346666666666664	35.806666666666665	16.073333333333334	7.566666666666666	2.513333333333333
07:10:00	82.86666666666666	10.523333333333333	48.236666666666665	48.24	38.15	15.74	6.003333333333333	0.24
07:15:00	75.83666666666667	14.033333333333333	51.18333333333333	48.693333333333335	39.13333333333333	14.503333333333334	5.79	0.8266666666666667
07:20:00	69.90666666666667	14.366666666666667	54.843333333333334	48.64666666666667	41.623333333333335	14.823333333333334	4.78	1.01
07:25:00	74.37	12.27	49.093333333333334	54.35333333333333	37.13333333333333	14.423333333333334	7.77	0.5866666666666667
07:30:00	76.39333333333333	11.656666666666666	42.03	57.36666666666667	33.846666666666664	21.246666666666666	6.196666666666666	1.2633333333333334
07:35:00	70.95333333333333	12.003333333333334	46.903333333333336	54.07333333333333	40.42666666666667	19.126666666666665	5.433333333333334	1.08
07:40:00	70.66	11.42	53.81	50.89333333333333	37.54	21.466666666666665	3.3633333333333333	0.8466666666666667
07:45:00	70.33666666666667	17.64	51.71666666666667	51.526666666666664	36.303333333333335	14.516666666666667	6.25	1.71
07:50:00	76.6	15.123333333333333	43.13	57.52	36.056666666666665	15.206666666666667	5.35	1.0133333333333334
07:55:00	79.96333333333334	10.05	44.416666666666664	53.85666666666667	35.56666666666667	19.04	6.306666666666667	0.8
08:00:00	88.37333333333333	10.586666666666666	39.21666666666667	54.39	32.553333333333335	17.086666666666666	7.203333333333333	0.59
08:05:00	91.10666666666667	9.44	39.556666666666665	52.943333333333335	32.61	17.773333333333333	5.65	0.92
08:10:00	97.03333333333333	8.753333333333334	42.99	47.85333333333333	30.266666666666666	16.253333333333334	6.486666666666666	0.36333333333333334
08:15:00	100.85333333333334	9.94	42.02333333333333	43.39	28.83	18.413333333333334	5.206666666666667	1.3433333333333333
08:20:00	105.52	10.103333333333333	41.983333333333334	34.71333333333333	31.85333333333333	20.573333333333334	4.94	0.31333333333333335
08:25:00	113.49666666666667	8.496666666666666	36.653333333333336	37.473333333333336	31.753333333333334	16.78	4.746666666666667	0.6
08:30:00	117.38	8.663333333333334	38.57666666666667	37.85666666666667	29.096666666666668	12.863333333333333	4.33	1.2333333333333334
08:35:00	125.29666666666667	6.49	30.633333333333333	48.25	26.046666666666667	9.48	2.933333333333333	0.87
08:40:00	130.33666666666667	5.583333333333333	42.04333333333334	35.70666666666666	20.696666666666665	11.79	2.2466666666666666	1.5966666666666667
08:45:00	141.86333333333334	9.443333333333333	41.42	26.813333333333333	20.903333333333332	5.14	4.123333333333333	0.29333333333333333
08:50:00	158.74	7.8933333333333335	33.81333333333333	23.25	19.03	5.6466666666666665	1.59	0.03666666666666667
08:55:00	169.37666666666667	8.033333333333333	28.326666666666668	23.643333333333334	10.286666666666667	8.516666666666667	1.3	0.5166666666666667
09:00:00	178.98666666666668	5.78	26.57	16.483333333333334	12.586666666666666	7.203333333333333	2.39	0.0
09:05:00	184.81333333333333	6.33	20.326666666666668	17.296666666666667	13.003333333333334	6.513333333333334	1.4566666666666668	0.26
09:10:00	192.02333333333334	6.89	20.45	12.543333333333333	7.43	6.533333333333333	3.816666666666667	0.31333333333333335
09:15:00	196.35	5.6466666666666665	17.093333333333334	13.446666666666667	9.966666666666667	5.666666666666667	1.83	0.0
09:20:00	200.74333333333334	4.1033333333333335	13.96	15.916666666666666	10.36	1.85	2.1	0.9666666666666667
09:25:00	208.25333333333333	5.023333333333333	12.69	7.163333333333333	7.156666666666666	7.5633333333333335	2.15	0.0
09:30:00	210.30333333333334	3.6133333333333333	10.586666666666666	10.386666666666667	4.97	6.576666666666667	3.283333333333333	0.28
09:35:00	210.45666666666668	4.01	10.076666666666666	8.956666666666667	8.616666666666667	5.41	1.8766666666666667	0.5966666666666667
09:40:00	207.32	6.363333333333333	13.983333333333333	7.54	7.38	5.776666666666666	1.1066666666666667	0.53
09:45:00	208.54	5.03	16.73	9.953333333333333	3.57	3.3633333333333333	2.3466666666666667	0.4666666666666667
09:50:00	209.88666666666666	7.01	10.71	10.54	8.296666666666667	2.6966666666666668	0.86	0.0
09:55:00	210.24333333333334	5.956666666666667	9.38	13.056666666666667	5.84	3.21	2.3133333333333335	0.0
10:00:00	210.23	5.586666666666667	10.773333333333333	6.85	9.966666666666667	5.8566666666666665	0.7366666666666667	0.0
10:05:00	208.66	3.83	12.466666666666667	11.29	5.74	5.953333333333333	2.06	0.0
10:10:00	206.78666666666666	3.9566666666666666	10.79	13.436666666666667	9.06	4.73	1.24	0.0
10:15:00	205.69333333333333	5.3533333333333335	12.143333333333333	8.066666666666666	8.513333333333334	7.756666666666667	2.473333333333333	0.0
10:20:00	203.76333333333332	6.773333333333333	14.37	11.073333333333334	7.09	3.8666666666666667	3.0633333333333335	0.0
10:25:00	201.42	6.683333333333334	15.906666666666666	10.703333333333333	8.716666666666667	5.8	0.77	0.0
10:30:00	203.30666666666667	3.9566666666666666	14.333333333333334	13.78	7.53	5.16	1.55	0.38333333333333336
10:35:00	205.59333333333333	5.4	13.486666666666666	8.68	8.226666666666667	6.676666666666667	1.9366666666666668	0.0
10:40:00	206.68333333333334	4.676666666666667	10.2	11.41	9.28	5.726666666666667	2.0233333333333334	0.0
10:45:00	203.61	6.11	11.843333333333334	12.946666666666667	9.346666666666666	4.67	1.4733333333333334	0.0
10:50:00	202.46666666666667	6.8133333333333335	14.1	11.186666666666667	8.58	5.626666666666667	1.2266666666666666	0.0
10:55:00	198.52333333333334	5.98	18.043333333333333	12.32	9.776666666666667	3.57	1.5333333333333334	0.25333333333333335
11:00:00	198.72333333333333	6.236666666666666	15.763333333333334	14.34	8.22	4.406666666666666	2.31	0.0
11:05:00	200.34666666666666	6.876666666666667	15.42	13.293333333333333	9.196666666666667	3.9266666666666667	0.94	0.0
11:10:00	199.85333333333332	5.64	18.14666666666667	13.59	9.223333333333333	3.2733333333333334	0.2733333333333333	0.0
11:15:00	198.91	6.193333333333333	19.203333333333333	14.52	6.096666666666667	4.463333333333333	0.6133333333333333	0.0
11:20:00	198.91333333333333	3.3066666666666666	14.15	16.06	11.803333333333333	5.573333333333333	0.19333333333333333	0.0
11:25:00	193.26	5.37	16.066666666666666	15.08	10.723333333333333	7.5	2.0	0.0
11:30:00	193.8	6.1433333333333335	15.186666666666667	16.173333333333332	8.693333333333333	6.78	3.223333333333333	0.0
11:35:00	197.55	4.97	13.79	13.593333333333334	11.153333333333334	7.3966666666666665	1.07	0.4766666666666667
11:40:00	198.61666666666667	2.8433333333333333	15.463333333333333	14.156666666666666	9.556666666666667	6.41	2.953333333333333	0.0
11:45:00	199.53	3.953333333333333	16.253333333333334	15.116666666666667	7.78	5.713333333333333	1.5766666666666667	0.07666666666666666
11:50:00	203.68666666666667	4.026666666666666	12.826666666666666	14.02	11.426666666666666	2.013333333333333	1.17	0.83
11:55:00	204.54666666666665	5.253333333333333	14.19	13.236666666666666	6.6066666666666665	4.336666666666667	1.83	0.0
12:00:00	209.85	3.716666666666667	8.886666666666667	13.226666666666667	8.916666666666666	4.336666666666667	1.0666666666666667	0.0
12:05:00	208.26666666666668	4.723333333333334	10.896666666666667	13.593333333333334	6.823333333333333	5.153333333333333	0.5433333333333333	0.0
12:10:00	205.60333333333332	5.82	14.57	11.32	6.996666666666667	4.613333333333333	1.0766666666666667	0.0
12:15:00	203.88	5.066666666666666	13.656666666666666	11.483333333333333	9.34	3.8533333333333335	2.4633333333333334	0.25666666666666665
12:20:00	203.68333333333334	4.266666666666667	13.756666666666666	11.413333333333334	7.3966666666666665	5.373333333333333	3.35	0.76
12:25:00	202.35333333333332	3.9833333333333334	13.763333333333334	11.103333333333333	9.44	6.056666666666667	2.9433333333333334	0.3566666666666667
12:30:00	199.04	4.343333333333334	12.716666666666667	15.07	10.403333333333334	6.226666666666667	2.2	0.0
12:35:00	201.85333333333332	2.92	14.316666666666666	16.486666666666668	8.913333333333334	4.073333333333333	1.0366666666666666	0.4
12:40:00	209.36666666666667	3.54	13.493333333333334	11.41	6.98	3.79	1.42	0.0
12:45:00	214.82	3.9766666666666666	10.8	10.56	6.8966666666666665	1.9466666666666668	0.38666666666666666	0.6133333333333333
12:50:00	218.23	2.9266666666666667	16.423333333333332	6.5633333333333335	2.88	1.9	1.0766666666666667	0.0
12:55:00	224.21333333333334	3.8966666666666665	10.84	6.406666666666666	1.6	1.3766666666666667	1.4533333333333334	0.21333333333333335
13:00:00	225.11333333333334	2.9366666666666665	8.136666666666667	8.343333333333334	3.7666666666666666	1.4466666666666668	0.25666666666666665	0.0
13:05:00	224.36	2.9766666666666666	10.02	4.256666666666667	3.89	3.5	0.9966666666666667	0.0
13:10:00	228.04	3.6933333333333334	4.753333333333333	2.94	1.2333333333333334	3.796666666666667	4.113333333333333	1.43
13:15:00	227.77666666666667	1.8	4.283333333333333	4.27	3.45	3.3666666666666667	3.6133333333333333	1.44
13:20:00	226.99333333333334	1.9033333333333333	6.486666666666666	4.036666666666667	4.376666666666667	4.59	1.32	0.29333333333333333
13:25:00	227.21	2.92	7.62	3.8866666666666667	3.28	2.0633333333333335	2.4633333333333334	0.5566666666666666
13:30:00	226.46333333333334	5.196666666666666	5.8533333333333335	3.45	2.6366666666666667	4.1066666666666665	2.2933333333333334	0.0
13:35:00	226.24333333333334	2.8233333333333333	5.133333333333334	6.426666666666667	5.483333333333333	2.8866666666666667	1.0033333333333334	0.0
13:40:00	226.03333333333333	2.86	7.38	4.966666666666667	3.6033333333333335	2.4166666666666665	1.6	1.14
13:45:00	226.66333333333333	3.2	6.123333333333333	3.25	4.463333333333333	3.0	2.3366666666666664	0.9633333333333334
13:50:00	223.72	2.9	6.806666666666667	5.07	5.483333333333333	4.336666666666667	1.2566666666666666	0.4266666666666667
13:55:00	222.35333333333332	2.8566666666666665	7.4	6.85	4.663333333333333	3.6033333333333335	1.64	0.6333333333333333
14:00:00	221.55666666666667	2.7133333333333334	6.483333333333333	6.8933333333333335	6.216666666666667	3.63	1.5966666666666667	0.91
14:05:00	217.28	5.4366666666666665	8.5	4.963333333333333	4.93	5.516666666666667	2.47	0.9033333333333333
14:10:00	211.12666666666667	5.3933333333333335	16.066666666666666	7.05	6.16	2.8633333333333333	1.34	0.0
14:15:00	210.34	6.233333333333333	14.286666666666667	8.586666666666666	6.016666666666667	3.54	0.9966666666666667	0.0
14:20:00	207.75333333333333	5.3566666666666665	12.09	9.02	8.6	5.683333333333334	1.4966666666666666	0.0
14:25:00	201.02666666666667	6.736666666666666	15.126666666666667	9.14	7.166666666666667	6.92	3.4966666666666666	0.38666666666666666
14:30:00	193.69666666666666	5.926666666666667	18.063333333333333	10.306666666666667	11.603333333333333	6.026666666666666	3.76	0.6166666666666667
14:35:00	186.64666666666668	9.12	19.116666666666667	13.556666666666667	10.046666666666667	7.046666666666667	4.226666666666667	0.24
14:40:00	173.97666666666666	11.2	19.626666666666665	19.65	13.596666666666666	7.48	3.16	1.31
14:45:00	164.74666666666667	9.666666666666666	24.96	22.276666666666667	15.72	8.77	3.513333333333333	0.3466666666666667
14:50:00	156.19666666666666	9.823333333333334	31.026666666666667	23.26	17.566666666666666	9.093333333333334	2.9566666666666666	0.07666666666666666
14:55:00	150.91333333333333	8.783333333333333	31.12	23.873333333333335	21.86	10.04	1.7233333333333334	1.6866666666666668
15:00:00	142.68333333333334	12.296666666666667	26.326666666666668	28.883333333333333	23.673333333333332	12.223333333333333	3.783333333333333	0.13
15:05:00	132.87333333333333	12.273333333333333	31.64666666666667	31.03	25.22	10.833333333333334	5.3133333333333335	0.81
15:10:00	129.31333333333333	8.55	33.8	35.7	26.69333333333333	11.673333333333334	3.0433333333333334	1.2266666666666666
15:15:00	117.67	13.246666666666666	35.26	39.06	28.573333333333334	12.41	3.5433333333333334	0.23666666666666666
15:20:00	108.61	11.13	41.57333333333333	37.99	29.723333333333333	15.263333333333334	5.51	0.2
15:25:00	106.29333333333334	13.08	38.71666666666667	42.68666666666667	30.233333333333334	13.41	4.343333333333334	1.2366666666666666
15:30:00	102.42	13.333333333333334	40.04666666666667	43.68666666666667	28.64	16.363333333333333	4.066666666666666	1.4433333333333334
15:35:00	90.11	10.206666666666667	51.093333333333334	46.54	30.026666666666667	14.706666666666667	5.883333333333334	1.4333333333333333
15:40:00	83.39333333333333	10.943333333333333	41.56666666666667	51.36	39.31666666666667	20.186666666666667	3.13	0.10333333333333333
15:45:00	81.41	8.04	48.33	54.82	32.88	18.69	5.79	0.04
15:50:00	84.28666666666666	10.22	50.303333333333335	46.32333333333333	37.21	16.643333333333334	3.34	1.6733333333333333
15:55:00	89.06666666666666	11.32	42.46	51.94	33.263333333333335	15.583333333333334	4.51	1.8566666666666667
16:00:00	91.59	10.55	43.45333333333333	48.29333333333334	34.41	15.326666666666666	4.476666666666667	1.9
16:05:00	89.2	13.683333333333334	40.36	50.32666666666667	40.59	9.233333333333333	3.67	2.9366666666666665
16:10:00	82.66	12.84	48.91	46.513333333333335	44.14333333333333	10.03	3.1766666666666667	1.7266666666666666
16:15:00	83.44666666666667	10.59	45.57333333333333	51.88666666666666	34.74333333333333	17.963333333333335	4.79	1.0066666666666666
16:20:00	81.63333333333334	9.05	48.3	54.28333333333333	34.723333333333336	16.213333333333335	5.003333333333333	0.7933333333333333
16:25:00	79.87333333333333	11.32	52.03333333333333	52.84	35.14	13.476666666666667	3.8266666666666667	1.49
16:30:00	82.13666666666667	13.206666666666667	54.67333333333333	46.6	35.0	12.753333333333334	4.046666666666667	1.5833333333333333
16:35:00	84.45333333333333	10.74	53.166666666666664	50.03666666666667	31.39	12.916666666666666	4.903333333333333	2.3933333333333335
16:40:00	94.48666666666666	9.633333333333333	45.95333333333333	47.61	31.79	13.97	5.43	1.1266666666666667
16:45:00	100.21	9.676666666666666	40.27	44.10666666666667	29.113333333333333	20.61	4.203333333333333	1.81
16:50:00	105.24333333333334	10.276666666666667	44.61333333333334	40.60333333333333	30.273333333333333	13.83	3.703333333333333	1.4566666666666668
16:55:00	111.42333333333333	8.746666666666666	49.58	42.75	24.286666666666665	9.47	2.34	1.4033333333333333
17:00:00	122.02666666666667	9.79	45.086666666666666	39.663333333333334	21.153333333333332	8.866666666666667	2.7933333333333334	0.62
17:05:00	135.54333333333332	7.866666666666666	41.913333333333334	34.85	17.85	7.786666666666667	2.8233333333333333	1.3666666666666667
17:10:00	145.32333333333332	6.95	31.35333333333333	38.06333333333333	17.793333333333333	7.456666666666667	3.0233333333333334	0.03666666666666667
17:15:00	153.57333333333332	6.58	33.263333333333335	29.69333333333333	16.83	7.733333333333333	1.3266666666666667	1.0
17:20:00	163.53333333333333	9.383333333333333	32.99666666666667	18.96	13.59	6.3533333333333335	4.38	0.8033333333333333
17:25:00	173.15333333333334	7.0	24.546666666666667	22.086666666666666	12.3	6.206666666666667	3.53	1.1766666666666667
17:30:00	178.05333333333334	4.926666666666667	25.14666666666667	16.653333333333332	14.106666666666667	7.596666666666667	3.1733333333333333	0.3433333333333333
17:35:00	183.36666666666667	6.57	24.236666666666668	17.436666666666667	10.04	7.05	1.3	0.0
17:40:00	184.64666666666668	5.983333333333333	20.39	17.98	15.64	5.35	0.01	0.0
17:45:00	188.62	6.183333333333334	21.723333333333333	17.823333333333334	9.66	4.493333333333333	1.4966666666666666	0.0
17:50:00	200.47	5.503333333333333	14.273333333333333	16.783333333333335	9.903333333333334	2.2733333333333334	0.7933333333333333	0.0
17:55:00	205.84333333333333	4.773333333333333	18.60333333333333	12.713333333333333	4.303333333333334	2.76	1.0033333333333334	0.0
18:00:00	206.77666666666667	8.526666666666667	17.7	8.253333333333334	5.26	1.9733333333333334	1.51	0.0
18:05:00	211.13666666666666	6.226666666666667	15.3	8.333333333333334	2.9133333333333336	2.81	1.6433333333333333	1.6366666666666667
18:10:00	210.83333333333334	7.196666666666666	10.256666666666666	9.043333333333333	4.99	4.89	2.5233333333333334	0.26666666666666666
18:15:00	206.14	6.913333333333333	9.046666666666667	12.063333333333333	11.626666666666667	3.566666666666667	0.6433333333333333	0.0
18:20:00	207.97333333333333	3.2466666666666666	14.423333333333334	13.383333333333333	7.943333333333333	2.2466666666666666	0.5833333333333334	0.2
18:25:00	210.14	6.486666666666666	12.43	10.453333333333333	5.413333333333333	3.83	1.16	0.08666666666666667
18:30:00	210.59666666666666	6.783333333333333	12.743333333333334	7.75	7.6	2.966666666666667	1.4366666666666668	0.12333333333333334
18:35:00	213.33333333333334	6.92	11.736666666666666	10.033333333333333	5.333333333333333	2.1766666666666667	0.4666666666666667	0.0
18:40:00	213.73	6.65	11.69	10.396666666666667	5.056666666666667	2.263333333333333	0.21333333333333335	0.0
18:45:00	216.51666666666668	4.87	11.56	9.4	6.23	0.9666666666666667	0.45666666666666667	0.0
18:50:00	217.03333333333333	5.226666666666667	7.296666666666667	12.48	4.6	2.9966666666666666	0.36666666666666664	0.0
18:55:00	217.01666666666668	5.126666666666667	11.5	6.576666666666667	5.306666666666667	2.7666666666666666	1.5166666666666666	0.19
19:00:00	218.88333333333333	6.286666666666667	8.006666666666666	6.863333333333333	5.626666666666667	3.88	0.4533333333333333	0.0
19:05:00	220.26666666666668	4.343333333333334	9.736666666666666	9.143333333333333	5.65	0.86	0.0	0.0
19:10:00	221.23333333333332	5.26	11.383333333333333	5.316666666666666	4.84	1.2533333333333334	0.7133333333333334	0.0
19:15:00	224.50666666666666	4.553333333333334	6.79	7.806666666666667	3.12	2.72	0.5033333333333333	0.0
19:20:00	225.28333333333333	4.56	6.496666666666667	6.05	4.473333333333334	2.44	0.6966666666666667	0.0
19:25:00	224.13666666666666	6.08	7.496666666666667	5.286666666666667	4.69	1.4933333333333334	0.8166666666666667	0.0
19:30:00	224.88	4.06	7.06	7.4	5.116666666666666	1.07	0.41333333333333333	0.0
19:35:00	224.54666666666665	4.666666666666667	7.786666666666667	6.33	4.076666666666667	2.473333333333333	0.12	0.0
19:40:00	225.06	4.82	8.716666666666667	6.053333333333334	3.9233333333333333	1.4266666666666667	0.0	0.0
19:45:00	228.95333333333335	3.796666666666667	7.76	4.666666666666667	3.19	1.6333333333333333	0.0	0.0
19:50:00	230.73	4.93	5.8133333333333335	3.8666666666666667	3.68	0.98	0.0	0.0
19:55:00	232.78333333333333	3.38	5.306666666666667	4.39	2.1233333333333335	1.4733333333333334	0.5433333333333333	0.0
20:00:00	234.61333333333334	2.54	3.1666666666666665	5.336666666666667	3.5833333333333335	0.47333333333333333	0.2866666666666667	0.0
20:05:00	234.96666666666667	1.3033333333333332	4.006666666666667	4.49	3.01	2.223333333333333	0.0	0.0
20:10:00	234.87	2.776666666666667	3.5366666666666666	2.8433333333333333	4.926666666666667	1.0466666666666666	0.0	0.0
20:15:00	236.09666666666666	2.1233333333333335	3.6333333333333333	4.32	2.5433333333333334	1.2833333333333334	0.0	0.0
20:20:00	235.61666666666667	4.23	2.5833333333333335	3.0866666666666664	2.433333333333333	1.59	0.46	0.0
20:25:00	235.99	2.8466666666666667	3.796666666666667	4.22	2.57	0.5766666666666667	0.0	0.0
20:30:00	234.75666666666666	2.55	4.51	5.816666666666666	2.1033333333333335	0.2633333333333333	0.0	0.0
20:35:00	234.25	1.4366666666666668	5.4	5.6866666666666665	2.8866666666666667	0.34	0.0	0.0
20:40:00	234.93666666666667	3.4833333333333334	4.1433333333333335	3.743333333333333	2.6766666666666667	0.9266666666666666	0.09	0.0
20:45:00	237.43	3.86	3.02	1.78	1.05	0.9633333333333334	1.8966666666666667	0.0
20:50:00	237.51333333333332	2.4233333333333333	3.01	3.32	2.5766666666666667	1.1433333333333333	0.013333333333333334	0.0
20:55:00	237.44333333333333	1.3166666666666667	4.173333333333333	5.01	1.1966666666666668	0.86	0.0	0.0
21:00:00	235.75666666666666	1.97	4.19	4.5	2.7933333333333334	0.79	0.0	0.0
21:05:00	237.82	1.84	2.3633333333333333	4.44	2.986666666666667	0.55	0.0	0.0
21:10:00	239.68333333333334	0.31666666666666665	5.053333333333334	1.8966666666666667	1.1	1.47	0.48	0.0
21:15:00	240.27666666666667	2.2333333333333334	3.2933333333333334	2.24	1.17	0.7866666666666666	0.0	0.0
21:20:00	242.24	2.01	2.93	1.7966666666666666	1.0233333333333334	0.0	0.0	0.0
